,username,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
79,NA (prediction),17-3_UTSW_temporal_6E10_11_19,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_19_6.jpg,0.16216216216216214,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
80,NA (prediction),17-3_UTSW_temporal_6E10_11_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_21_44.jpg,1.0,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
81,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_17.jpg,1.0,0.3695652173913043,0.0,0.0,0.3695652173913043,0.0,17-3_UTSW_temporal_6E10
82,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_18.jpg,0.4361702127659575,1.0,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
83,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_35.jpg,0.0,2.9782608695652173,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
84,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_36.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
85,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_37.jpg,2.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
86,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_39.jpg,0.0,2.9186046511627906,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
87,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_41.jpg,0.0,1.8202739605355889,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
88,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_42.jpg,2.0,0.7592592592592593,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
89,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_43.jpg,1.6428571428571428,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
90,NA (prediction),17-3_UTSW_temporal_6E10_11_26,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_26_17.jpg,1.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
91,NA (prediction),17-3_UTSW_temporal_6E10_11_26,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_26_19.jpg,1.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
92,NA (prediction),17-3_UTSW_temporal_6E10_11_27,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_27_11.jpg,0.0,2.9375,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
93,NA (prediction),17-3_UTSW_temporal_6E10_11_27,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_27_12.jpg,0.0,2.707657657657657,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
94,NA (prediction),17-3_UTSW_temporal_6E10_11_27,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_27_14.jpg,0.0,2.8043478260869565,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
95,NA (prediction),17-3_UTSW_temporal_6E10_11_27,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_27_9.jpg,0.0,1.0,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
96,NA (prediction),17-3_UTSW_temporal_6E10_11_28,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_28_11.jpg,1.94251179245283,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
97,NA (prediction),17-3_UTSW_temporal_6E10_11_28,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_28_16.jpg,1.2375,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
98,NA (prediction),17-3_UTSW_temporal_6E10_11_28,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_28_7.jpg,1.725,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
99,NA (prediction),17-3_UTSW_temporal_6E10_11_29,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_29_5.jpg,1.0,0.29411764705882354,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
100,NA (prediction),17-3_UTSW_temporal_6E10_11_29,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_29_6.jpg,0.4078947368421053,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
101,NA (prediction),17-3_UTSW_temporal_6E10_11_2,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_2_6.jpg,0.9846153846153848,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
102,NA (prediction),17-3_UTSW_temporal_6E10_11_3,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_3_16.jpg,0.0,1.6756756756756757,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
103,NA (prediction),17-3_UTSW_temporal_6E10_11_3,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_3_18.jpg,0.0,1.291206699657404,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
104,NA (prediction),17-3_UTSW_temporal_6E10_11_3,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_3_25.jpg,0.0,2.216817496229261,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
105,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_1.jpg,0.0,3.002717391304348,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
106,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_2.jpg,0.0,2.715579710144928,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
107,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_3.jpg,0.0,1.6917647058823528,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
108,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_7.jpg,0.0,1.5519480519480517,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
109,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_25.jpg,0.0,2.5,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
110,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_29.jpg,0.25253378378378377,2.983516483516484,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
111,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_35.jpg,1.0,0.8835978835978836,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
112,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_49.jpg,0.8513513513513513,2.5,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
113,NA (prediction),17-3_UTSW_temporal_6E10_11_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_9_13.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
114,NA (prediction),17-3_UTSW_temporal_6E10_11_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_9_14.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
115,NA (prediction),17-3_UTSW_temporal_6E10_11_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_9_22.jpg,0.0,1.8125,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
116,NA (prediction),17-3_UTSW_temporal_6E10_11_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_9_26.jpg,0.0,1.875,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
