,username,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
7880,NA (prediction),17-3_UTSW_temporal_6E10_11_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_21_28.jpg,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3796,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_17.jpg,1.0,0.3695652173913043,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
2271,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_18.jpg,0.43617021276595747,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1298,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_36.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
8609,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_37.jpg,0.0,3.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9243,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_42.jpg,0.0,2.7592592592592595,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
10301,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_43.jpg,0.0,2.642857142857143,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1763,NA (prediction),17-3_UTSW_temporal_6E10_11_28,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_28_37.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
10092,NA (prediction),17-3_UTSW_temporal_6E10_11_28,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_28_38.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9162,NA (prediction),17-3_UTSW_temporal_6E10_11_2,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_2_6.jpg,0.9846153846153847,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
8714,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_1.jpg,0.0,3.0027173913043477,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5104,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_2.jpg,0.0,2.7155797101449277,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4625,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_3.jpg,0.0,1.691764705882353,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9600,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_7.jpg,0.0,1.551948051948052,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1152,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_25.jpg,0.5,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3562,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_29.jpg,0.9835164835164835,2.2525337837837838,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4119,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_35.jpg,0.6428571428571429,1.2407407407407407,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9799,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_49.jpg,1.0,2.3513513513513513,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
8127,NA (prediction),17-3_UTSW_temporal_6E10_11_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_9_33.jpg,1.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3850,NA (prediction),17-3_UTSW_temporal_6E10_11_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_9_34.jpg,1.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1805,NA (prediction),17-3_UTSW_temporal_6E10_12_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_12_31.jpg,0.0,1.0288461538461537,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9973,NA (prediction),17-3_UTSW_temporal_6E10_12_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_12_33.jpg,0.0,2.6726190476190474,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
8151,NA (prediction),17-3_UTSW_temporal_6E10_12_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_12_34.jpg,0.0,2.2152777777777777,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
6106,NA (prediction),17-3_UTSW_temporal_6E10_12_15,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_15_31.jpg,0.37285714285714283,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4768,NA (prediction),17-3_UTSW_temporal_6E10_12_15,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_15_33.jpg,1.0,0.8823350562480997,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
7463,NA (prediction),17-3_UTSW_temporal_6E10_12_15,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_15_35.jpg,0.0,1.3369565217391304,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
7589,NA (prediction),17-3_UTSW_temporal_6E10_12_15,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_15_38.jpg,0.47,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9760,NA (prediction),17-3_UTSW_temporal_6E10_12_15,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_15_40.jpg,0.0,1.3584905660377358,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5693,NA (prediction),17-3_UTSW_temporal_6E10_12_20,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_20_0.jpg,0.0,0.0,1.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5821,NA (prediction),17-3_UTSW_temporal_6E10_12_25,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_25_53.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
6980,NA (prediction),17-3_UTSW_temporal_6E10_12_28,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_28_18.jpg,0.4268292682926829,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
14,NA (prediction),17-3_UTSW_temporal_6E10_12_28,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_28_26.jpg,1.0,1.4008917396745932,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5670,NA (prediction),17-3_UTSW_temporal_6E10_12_28,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_28_28.jpg,0.9390243902439024,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
10317,NA (prediction),17-3_UTSW_temporal_6E10_12_3,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_3_28.jpg,0.0,1.5204081632653061,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
2321,NA (prediction),17-3_UTSW_temporal_6E10_12_3,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_3_29.jpg,0.0,1.5370370370370372,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3112,NA (prediction),17-3_UTSW_temporal_6E10_12_6,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_6_7.jpg,1.0,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5555,NA (prediction),17-3_UTSW_temporal_6E10_12_8,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_8_46.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
6830,NA (prediction),17-3_UTSW_temporal_6E10_12_8,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_8_49.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4891,NA (prediction),17-3_UTSW_temporal_6E10_12_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_9_46.jpg,0.0,2.247095761381476,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1721,NA (prediction),17-3_UTSW_temporal_6E10_12_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_9_49.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5242,NA (prediction),17-3_UTSW_temporal_6E10_12_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_9_54.jpg,0.0,2.25,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
8673,NA (prediction),17-3_UTSW_temporal_6E10_12_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_9_55.jpg,0.0,3.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9408,NA (prediction),17-3_UTSW_temporal_6E10_12_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_9_8.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3624,NA (prediction),17-3_UTSW_temporal_6E10_13_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_12_29.jpg,0.6764705882352942,2.7620320855614975,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
925,NA (prediction),17-3_UTSW_temporal_6E10_13_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_12_32.jpg,1.0,2.242424242424242,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
7222,NA (prediction),17-3_UTSW_temporal_6E10_13_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_12_34.jpg,1.0,3.1541889483065955,0.0,0.0,0.9117647058823529,0.0,17-3_UTSW_temporal_6E10
5068,NA (prediction),17-3_UTSW_temporal_6E10_13_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_12_35.jpg,0.0,1.875,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4306,NA (prediction),17-3_UTSW_temporal_6E10_13_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_12_42.jpg,0.6891891891891891,1.1681329423264908,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
3343,NA (prediction),17-3_UTSW_temporal_6E10_13_16,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_16_2.jpg,1.0,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3614,NA (prediction),17-3_UTSW_temporal_6E10_13_1,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_1_4.jpg,0.7166666666666667,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
919,NA (prediction),17-3_UTSW_temporal_6E10_13_1,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_1_7.jpg,1.0,0.696969696969697,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5273,NA (prediction),17-3_UTSW_temporal_6E10_13_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_21_10.jpg,1.0,1.2096774193548387,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1273,NA (prediction),17-3_UTSW_temporal_6E10_13_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_21_12.jpg,0.3474576271186441,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4067,NA (prediction),17-3_UTSW_temporal_6E10_13_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_21_9.jpg,0.9166666666666666,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
3190,NA (prediction),17-3_UTSW_temporal_6E10_13_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_22_37.jpg,0.0,1.2282608695652173,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5856,NA (prediction),17-3_UTSW_temporal_6E10_13_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_22_40.jpg,0.0,1.870967741935484,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
6608,NA (prediction),17-3_UTSW_temporal_6E10_13_2,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_2_10.jpg,0.6190476190476191,1.127659574468085,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5707,NA (prediction),17-3_UTSW_temporal_6E10_13_2,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_2_12.jpg,0.5238095238095238,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
9649,NA (prediction),17-3_UTSW_temporal_6E10_13_2,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_2_37.jpg,0.0,1.587719298245614,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5881,NA (prediction),17-3_UTSW_temporal_6E10_13_2,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_2_54.jpg,0.0,1.6428571428571428,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
4348,NA (prediction),17-3_UTSW_temporal_6E10_13_2,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_2_6.jpg,0.30851063829787234,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
1229,NA (prediction),17-3_UTSW_temporal_6E10_13_2,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_2_8.jpg,1.0,2.532068330605565,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
5510,NA (prediction),17-3_UTSW_temporal_6E10_13_2,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_2_9.jpg,1.0,2.1659574468085108,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
