,username,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
38,NA (prediction),17-3_UTSW_temporal_6E10_10_27,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_27_27.jpg,0.0,1.2878787878787878,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
39,NA (prediction),17-3_UTSW_temporal_6E10_10_27,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_27_33.jpg,0.0,1.393939393939394,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
40,NA (prediction),17-3_UTSW_temporal_6E10_10_27,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_27_40.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
41,NA (prediction),17-3_UTSW_temporal_6E10_10_27,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_27_41.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
42,NA (prediction),17-3_UTSW_temporal_6E10_10_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_4_15.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
43,NA (prediction),17-3_UTSW_temporal_6E10_10_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_4_16.jpg,0.0,1.0367132867132869,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
44,NA (prediction),17-3_UTSW_temporal_6E10_10_6,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_6_10.jpg,0.0,2.448529411764706,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
45,NA (prediction),17-3_UTSW_temporal_6E10_10_6,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_6_11.jpg,0.0,2.847826086956521,0.0,0.0,1.3478260869565215,0.0,17-3_UTSW_temporal_6E10
46,NA (prediction),17-3_UTSW_temporal_6E10_10_6,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_6_15.jpg,0.0,1.904255319148936,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
47,NA (prediction),17-3_UTSW_temporal_6E10_10_6,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_6_8.jpg,0.0,2.4669117647058822,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
48,NA (prediction),17-3_UTSW_temporal_6E10_10_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_7_23.jpg,0.0,1.7314814814814814,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
49,NA (prediction),17-3_UTSW_temporal_6E10_10_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_7_25.jpg,0.0,2.484848484848485,0.0,0.0,0.4848484848484849,0.0,17-3_UTSW_temporal_6E10
50,NA (prediction),17-3_UTSW_temporal_6E10_10_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_7_28.jpg,0.0,1.3796296296296298,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
51,NA (prediction),17-3_UTSW_temporal_6E10_10_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_9_12.jpg,1.0,0.5925925925925926,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
52,NA (prediction),17-3_UTSW_temporal_6E10_10_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_9_3.jpg,0.5357142857142857,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
53,NA (prediction),17-3_UTSW_temporal_6E10_11_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_10_34.jpg,0.0,1.8958333333333333,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
54,NA (prediction),17-3_UTSW_temporal_6E10_11_10,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_10_43.jpg,0.0,1.2926829268292683,0.0,0.0,0.2926829268292683,0.0,17-3_UTSW_temporal_6E10
55,NA (prediction),17-3_UTSW_temporal_6E10_11_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_12_1.jpg,0.0,2.0,0.0,0.0,0.0,1.0,17-3_UTSW_temporal_6E10
56,NA (prediction),17-3_UTSW_temporal_6E10_11_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_12_4.jpg,0.0,1.4347826086956519,0.0,0.0,0.0,0.43478260869565216,17-3_UTSW_temporal_6E10
57,NA (prediction),17-3_UTSW_temporal_6E10_11_13,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_13_2.jpg,1.0,1.0,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
58,NA (prediction),17-3_UTSW_temporal_6E10_11_13,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_13_5.jpg,1.0,1.0,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
59,NA (prediction),17-3_UTSW_temporal_6E10_11_19,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_19_1.jpg,0.2798900595510765,1.0,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
60,NA (prediction),17-3_UTSW_temporal_6E10_11_19,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_19_38.jpg,1.0,0.9596273291925466,0.0,0.0,0.4239130434782609,0.0,17-3_UTSW_temporal_6E10
61,NA (prediction),17-3_UTSW_temporal_6E10_11_19,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_19_6.jpg,0.16216216216216214,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
62,NA (prediction),17-3_UTSW_temporal_6E10_11_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_21_22.jpg,0.0,1.7023809523809523,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
63,NA (prediction),17-3_UTSW_temporal_6E10_11_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_21_24.jpg,0.0,2.80458089668616,0.0,0.0,0.8703703703703703,0.0,17-3_UTSW_temporal_6E10
64,NA (prediction),17-3_UTSW_temporal_6E10_11_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_21_28.jpg,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
65,NA (prediction),17-3_UTSW_temporal_6E10_11_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_21_36.jpg,0.0,2.221628289473684,0.0,0.0,0.2216282894736842,0.0,17-3_UTSW_temporal_6E10
66,NA (prediction),17-3_UTSW_temporal_6E10_11_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_21_38.jpg,0.0,2.6447368421052637,0.0,0.0,0.6447368421052632,0.0,17-3_UTSW_temporal_6E10
67,NA (prediction),17-3_UTSW_temporal_6E10_11_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_21_40.jpg,0.0,2.0,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
68,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_11.jpg,0.0,1.6762237762237762,0.0,0.0,0.6307692307692307,0.0,17-3_UTSW_temporal_6E10
69,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_17.jpg,1.0,0.3695652173913043,0.0,0.0,0.0,0.3695652173913043,17-3_UTSW_temporal_6E10
70,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_18.jpg,0.4361702127659575,1.0,0.0,0.0,0.0,1.0,17-3_UTSW_temporal_6E10
71,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_35.jpg,0.0,1.9782608695652173,0.0,1.0,0.9782608695652174,0.0,17-3_UTSW_temporal_6E10
72,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_36.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
73,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_37.jpg,0.0,3.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
74,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_39.jpg,0.0,1.9186046511627903,0.0,1.0,1.0,0.0,17-3_UTSW_temporal_6E10
75,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_41.jpg,0.0,1.4566375968992251,0.0,0.3636363636363637,1.0,0.0,17-3_UTSW_temporal_6E10
76,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_42.jpg,0.0,2.7592592592592595,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
77,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_43.jpg,0.0,2.642857142857143,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
78,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_6.jpg,0.0,1.7153846153846153,0.0,0.0,0.4461538461538462,0.0,17-3_UTSW_temporal_6E10
79,NA (prediction),17-3_UTSW_temporal_6E10_11_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_9.jpg,0.0,2.1370967741935485,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
80,NA (prediction),17-3_UTSW_temporal_6E10_11_25,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_25_27.jpg,0.0,1.5239210438273671,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
81,NA (prediction),17-3_UTSW_temporal_6E10_11_25,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_25_29.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
82,NA (prediction),17-3_UTSW_temporal_6E10_11_25,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_25_32.jpg,0.0,2.9071746934904827,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
83,NA (prediction),17-3_UTSW_temporal_6E10_11_25,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_25_37.jpg,0.0,1.5163934426229508,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
84,NA (prediction),17-3_UTSW_temporal_6E10_11_26,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_26_41.jpg,0.0,1.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
85,NA (prediction),17-3_UTSW_temporal_6E10_11_28,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_28_32.jpg,0.0,1.225,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
86,NA (prediction),17-3_UTSW_temporal_6E10_11_28,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_28_37.jpg,0.0,2.210526315789473,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
87,NA (prediction),17-3_UTSW_temporal_6E10_11_28,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_28_38.jpg,0.0,2.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
88,NA (prediction),17-3_UTSW_temporal_6E10_11_2,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_2_6.jpg,0.0,0.9846153846153848,0.0,0.0,0.9846153846153848,0.0,17-3_UTSW_temporal_6E10
89,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_1.jpg,0.0,3.002717391304348,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
90,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_11.jpg,0.0,1.9288194444444444,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
91,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_2.jpg,0.0,2.715579710144928,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
92,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_3.jpg,0.0,1.6917647058823528,0.0,0.0,0.4117647058823529,0.0,17-3_UTSW_temporal_6E10
93,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_7.jpg,0.0,1.5519480519480517,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
94,NA (prediction),17-3_UTSW_temporal_6E10_11_4,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_4_9.jpg,0.0,1.825608194622279,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
95,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_25.jpg,0.0,2.5,0.0,0.0,1.5,0.0,17-3_UTSW_temporal_6E10
96,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_29.jpg,0.0,3.236050267300268,0.0,0.0,1.983516483516484,0.0,17-3_UTSW_temporal_6E10
97,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_35.jpg,0.0,1.883597883597884,0.0,0.0,0.8835978835978836,0.0,17-3_UTSW_temporal_6E10
98,NA (prediction),17-3_UTSW_temporal_6E10_11_5,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_5_49.jpg,0.0,3.3513513513513518,0.0,0.0,2.0,0.0,17-3_UTSW_temporal_6E10
99,NA (prediction),17-3_UTSW_temporal_6E10_11_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_7_2.jpg,0.0,1.5811479465611082,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
100,NA (prediction),17-3_UTSW_temporal_6E10_11_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_7_3.jpg,0.0,1.5638297872340423,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
101,NA (prediction),17-3_UTSW_temporal_6E10_11_7,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_7_4.jpg,0.0,2.2652129817444218,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
102,NA (prediction),17-3_UTSW_temporal_6E10_11_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_9_45.jpg,0.0,1.4084507042253518,0.0,0.0,0.4084507042253521,0.0,17-3_UTSW_temporal_6E10
103,NA (prediction),17-3_UTSW_temporal_6E10_11_9,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_9_51.jpg,0.0,2.0,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
104,NA (prediction),17-3_UTSW_temporal_6E10_12_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_12_31.jpg,0.0,0.02884615384615385,0.0,1.0,0.0,0.0,17-3_UTSW_temporal_6E10
105,NA (prediction),17-3_UTSW_temporal_6E10_12_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_12_33.jpg,0.0,1.9583333333333333,0.0,0.7142857142857143,0.0,0.9583333333333334,17-3_UTSW_temporal_6E10
106,NA (prediction),17-3_UTSW_temporal_6E10_12_12,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_12_34.jpg,0.0,1.6349206349206349,0.0,0.5803571428571429,0.0,1.0,17-3_UTSW_temporal_6E10
107,NA (prediction),17-3_UTSW_temporal_6E10_12_14,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_14_12.jpg,0.0,1.359375,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
108,NA (prediction),17-3_UTSW_temporal_6E10_12_14,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_14_13.jpg,0.0,1.9,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
109,NA (prediction),17-3_UTSW_temporal_6E10_12_15,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_15_31.jpg,0.0,1.3728571428571428,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
110,NA (prediction),17-3_UTSW_temporal_6E10_12_15,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_15_33.jpg,0.0,1.8823350562481,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
111,NA (prediction),17-3_UTSW_temporal_6E10_12_15,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_15_38.jpg,0.0,1.47,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
112,NA (prediction),17-3_UTSW_temporal_6E10_12_20,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_20_0.jpg,0.0,0.0,1.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
113,NA (prediction),17-3_UTSW_temporal_6E10_12_21,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_21_46.jpg,0.0,1.0,0.0,0.0,1.0,0.0,17-3_UTSW_temporal_6E10
114,NA (prediction),17-3_UTSW_temporal_6E10_12_22,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_22_1.jpg,1.0,0.0,0.0,0.0,0.0,0.0,17-3_UTSW_temporal_6E10
115,NA (prediction),17-3_UTSW_temporal_6E10_12_23,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_23_34.jpg,1.0,0.0,0.0,0.0,0.0,1.0,17-3_UTSW_temporal_6E10
